timestamp,domain,project,bug_id,model,run_id,pass_at_1,duration_seconds,memory_bytes,energy_kwh,emissions_kg
2026-02-11T15:51:47.179401,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,1,1,35.277599573135376,155498,9.322697563632166e-05,7.487073867402479
2026-02-11T16:06:26.751665,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,2,1,20.850073099136353,157084,7.489288342249344e-05,4.960862249424672
2026-02-11T16:07:47.899433,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,3,1,30.196723222732544,158222,0.0001282919678312689,8.429247926979542
2026-02-11T16:08:54.501347,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,4,1,27.36063551902771,149033,7.961424934702267e-05,6.111381534486531
2026-02-11T16:10:12.526705,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,5,1,39.0941047668457,156900,9.958555626285018e-05,8.141763478302856
2026-02-11T16:11:25.328067,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,6,1,29.625637531280518,149791,8.531654907436378e-05,6.580283723641251
2026-02-11T16:18:12.617617,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,7,1,36.569809436798096,155689,9.762023307431132e-05,7.802089258325418
2026-02-11T16:19:15.387617,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,8,1,26.634159803390503,157073,8.074413358410443e-05,6.084271043945214
2026-02-11T16:20:41.232242,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,9,1,35.45663785934448,154776,9.218429591697892e-05,7.461912563875678
2026-02-11T16:22:16.941404,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,10,1,32.65688920021057,151752,8.755396596834528e-05,6.598749602501454
2026-02-11T16:23:28.043528,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,11,1,30.570590019226074,158080,8.645164896474584e-05,6.724079878698603
2026-02-11T16:24:47.475376,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,12,1,31.488581657409668,149594,8.358841136686524e-05,6.69852521350037
2026-02-11T16:26:48.223700,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,13,1,32.52651619911194,151176,8.6578747815936e-05,6.929118452258891
2026-02-11T16:27:59.101609,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,14,1,32.3408842086792,152980,8.954154268832442e-05,7.033611256613693
2026-02-11T16:29:22.777122,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,15,1,37.93393802642822,154381,9.894112439374305e-05,7.99643376464983
2026-02-12T10:37:54.686110,manual,keras,1,Qwen/Qwen2.5-Coder-3B-Instruct,1,0,0.0,0,0.0,0.0
2026-02-12T10:47:24.570431,manual,keras,1,Qwen/Qwen2.5-Coder-3B-Instruct,1,0,0.0,0,0.0,0.0
2026-02-12T11:06:39.952960,manual,keras,1,stabilityai/stablecode-3b,2,0,0.0,0,0.0,0.0
2026-02-12T11:07:59.509841,manual,keras,1,Qwen/Qwen2.5-Coder-1.5B,16,1,17.462865114212036,152104,6.310910036349076e-05,4.4128879001714605
2026-02-12T11:13:01.374360,manual,keras,1,stabilityai/stablecode-3b,2,0,0.0,0,0.0,0.0
2026-02-12T11:49:09.445513,manual,pandas,1,Qwen/Qwen2.5-Coder-1.5B,1,0,33.710551023483276,166454,0.00011715388128964739,8.323999183153386
2026-02-12T11:58:03.484717,manual,spacy,1,Qwen/Qwen2.5-Coder-1.5B,1,1,64.12207508087158,168914,0.00019539693533793636,0.00014689809891060563
